owner_username,owner_id,date,url,typename,likes,comments
tamara_ondagram,4769975,2017/2/21 3:41,https://instagram.fzty2-1.fna.fbcdn.net/vp/3a3e179c9bfdbfc38c42f0fcc793f532/5D0DFA73/t51.2885-15/e35/16465769_1861476057455550_6169515315756531712_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphImage,22,8
tamara_ondagram,4769975,2017/2/20 19:01,https://instagram.fzty2-1.fna.fbcdn.net/vp/9fa86609aadfa06e029594cdb5258c75/5D0DFFEB/t51.2885-15/e35/16906979_1855260998092576_9149884089858260992_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphImage,31,3
tamara_ondagram,4769975,2017/2/20 18:58,https://instagram.fzty2-1.fna.fbcdn.net/vp/74bdd1d4a445208465746ef8f2e11ce4/5D14364D/t51.2885-15/e35/16585308_1448447981852548_4400539254288023552_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphImage,13,0
tamara_ondagram,4769975,2017/2/20 18:55,https://instagram.fzty2-1.fna.fbcdn.net/vp/36cff3070c89b455262b086fc4aa8cc4/5D09444E/t51.2885-15/e35/16906994_1863153980567750_5010231190762815488_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphImage,21,0
tamara_ondagram,4769975,2017/2/19 3:56,https://instagram.fzty2-1.fna.fbcdn.net/vp/908f82ce9e517788f56f207efebba6c0/5D0A51C4/t51.2885-15/e35/16583257_188791571605493_1680189724431482880_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphImage,9,0
tamara_ondagram,4769975,2017/2/19 3:39,https://instagram.fzty2-1.fna.fbcdn.net/vp/913e7ef95464c5134125cbc122013173/5D10969F/t51.2885-15/e35/16789677_177647089393276_7018132310063054848_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphImage,14,1
tamara_ondagram,4769975,2017/2/19 3:33,https://instagram.fzty2-1.fna.fbcdn.net/vp/81e95eee5db476bb4e9a02a5f8b28711/5D064394/t51.2885-15/e35/16583955_1724219807908898_8984090771615383552_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphImage,36,0
tamara_ondagram,4769975,2017/2/19 3:29,https://instagram.fzty2-1.fna.fbcdn.net/vp/f8830b1e98090830f43cee11ce2a5d8a/5D203959/t51.2885-15/e35/16789637_1468867449799386_48299948080365568_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphImage,34,1
tamara_ondagram,4769975,2017/2/19 3:23,https://instagram.fzty2-1.fna.fbcdn.net/vp/048ef7ad28b2930a9dc4d7e6f675f2cd/5D1F7BEA/t51.2885-15/e35/16585569_222507021489884_4471838404346118144_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphImage,11,0
tamara_ondagram,4769975,2017/2/19 3:20,https://instagram.fzty2-1.fna.fbcdn.net/vp/6d68a8b15b878abe1b79351b6b4e8275/5D23E511/t51.2885-15/e35/16788673_1826335540911714_1893766551002152960_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphImage,23,0
tamara_ondagram,4769975,2017/2/19 3:16,https://instagram.fzty2-1.fna.fbcdn.net/vp/b692feff001e0439666ae5a22765162c/5D0E3F11/t51.2885-15/e35/16790287_835283406610758_2130508176309616640_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphImage,21,1
tamara_ondagram,4769975,2017/2/19 3:12,https://instagram.fzty2-1.fna.fbcdn.net/vp/bb235086c507ae99dbf78400c4a53342/5D027FE3/t51.2885-15/e35/16789113_1660038484134766_3677441730019328000_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphImage,15,0
tamara_ondagram,4769975,2017/2/19 3:05,https://instagram.fzty2-1.fna.fbcdn.net/vp/02ea106bdef205b1f311608c9cc2ee25/5D25FECF/t51.2885-15/e35/16585428_1025745460862864_1832892635191181312_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphImage,46,1
tamara_ondagram,4769975,2017/2/19 2:53,https://instagram.fzty2-1.fna.fbcdn.net/vp/13d1642e15f9afd5ef2ff98bcf5af023/5D25BD91/t51.2885-15/e35/16465873_1406113922740194_2075842090264166400_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphImage,22,2
tamara_ondagram,4769975,2017/2/18 7:29,https://instagram.fzty2-1.fna.fbcdn.net/vp/27a319cc3232f34340bc3ab76e0c92e4/5D1232D3/t51.2885-15/e35/16583534_295411354209009_2336468458201415680_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphImage,53,8
tamara_ondagram,4769975,2017/2/4 6:24,https://instagram.fzty2-1.fna.fbcdn.net/vp/3076b65f415cbcdb81c7b4c156d0ea14/5D0DB4A5/t51.2885-15/e35/16228690_1239281009485726_8551961695214370816_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphImage,31,4
tamara_ondagram,4769975,2017/2/3 23:37,https://instagram.fzty2-1.fna.fbcdn.net/vp/c4ef3d7d5374cf3c3c434295ffdc53bc/5D0E4C93/t51.2885-15/e35/16464780_392547057767118_1931015556819845120_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphImage,35,3
tamara_ondagram,4769975,2017/2/3 2:33,https://instagram.fzty2-1.fna.fbcdn.net/vp/e55955c7f033b5b5f9fa9106fef714c9/5D08DD86/t51.2885-15/e35/14591992_1335641593165450_9018254040999395328_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphImage,26,1
tamara_ondagram,4769975,2017/2/2 3:06,https://instagram.fzty2-1.fna.fbcdn.net/vp/5c53df593e7103b02c8c56e65d0a62d5/5D0F432F/t51.2885-15/e35/16230306_1796748760650147_967447697025925120_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphImage,18,0
tamara_ondagram,4769975,2017/1/30 16:30,https://instagram.fzty2-1.fna.fbcdn.net/vp/32ed51bd5ab5a3b3ac34f96cacf70eca/5C7EFEFD/t51.2885-15/e15/16230570_1323802171023578_6464223765310996480_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphVideo,18,0
tamara_ondagram,4769975,2017/1/30 16:11,https://instagram.fzty2-1.fna.fbcdn.net/vp/519505b7ee9993c9f9a8b6b32b77c371/5C7EDF2E/t51.2885-15/e15/16123641_229788807429545_6015888278358589440_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphVideo,30,1
tamara_ondagram,4769975,2017/1/30 16:06,https://instagram.fzty2-1.fna.fbcdn.net/vp/e6a944081db606f6554c6b91888cfce7/5C7ECE56/t51.2885-15/e15/15538116_258757241224645_42594208581681152_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphVideo,12,1
tamara_ondagram,4769975,2017/1/29 23:23,https://instagram.fzty2-1.fna.fbcdn.net/vp/c064f0d6330296e3d571c3995340fcf1/5D12F17F/t51.2885-15/e35/16228773_420300081694719_144476308926103552_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphImage,10,0
tamara_ondagram,4769975,2017/1/23 15:19,https://instagram.fzty2-1.fna.fbcdn.net/vp/330e1ed3cd0960ca1e48569b1c200b82/5D0A01FE/t51.2885-15/e35/16110253_931085123695659_8051721829137514496_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphImage,25,4
tamara_ondagram,4769975,2017/1/22 22:14,https://instagram.fzty2-1.fna.fbcdn.net/vp/4828d2ca4e2c5253bcf509aa9e06f721/5D16EEFE/t51.2885-15/e35/16122958_661702724001132_1127040783300427776_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphImage,32,4
tamara_ondagram,4769975,2017/1/20 15:08,https://instagram.fzty2-1.fna.fbcdn.net/vp/fd4a8c039e747df2dec0c1c5131d688e/5C7E6763/t51.2885-15/e15/16124191_197704407364197_6248588515534176256_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphVideo,14,4
tamara_ondagram,4769975,2017/1/20 15:01,https://instagram.fzty2-1.fna.fbcdn.net/vp/6d6dee84b3eea64241510a61f894b287/5C7E86F0/t51.2885-15/e15/16229248_1336616939741977_5586734265673973760_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphVideo,8,1
tamara_ondagram,4769975,2017/1/20 14:31,https://instagram.fzty2-1.fna.fbcdn.net/vp/05bac1c578dd9701bb2fb7d2c1fd6a37/5D11527F/t51.2885-15/e35/16110573_379882015716882_4060679750580961280_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphImage,7,1
tamara_ondagram,4769975,2017/1/20 14:27,https://instagram.fzty2-1.fna.fbcdn.net/vp/37de743c1ae1a9501c2ffc309220b059/5D1B6613/t51.2885-15/e35/15803743_1814724028741554_2681483344297852928_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphImage,13,0
tamara_ondagram,4769975,2017/1/16 3:41,https://instagram.fzty2-1.fna.fbcdn.net/vp/bc1345d82ac2e53d59fd71f2cc59650a/5D0358A3/t51.2885-15/e35/15877115_179529202524339_8060419412789821440_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphImage,30,0
tamara_ondagram,4769975,2017/1/16 2:17,https://instagram.fzty2-1.fna.fbcdn.net/vp/d5a7e2a06e6b0e369711ecdab6e9a0bf/5D0F047F/t51.2885-15/e35/15876740_131493834021844_773560585383051264_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphImage,42,0
tamara_ondagram,4769975,2017/1/16 2:13,https://instagram.fzty2-1.fna.fbcdn.net/vp/6703eb1417f478d571d0c9c0cce1ef16/5D15C2DE/t51.2885-15/e35/15877080_214966412242778_1128110797092814848_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphImage,55,3
tamara_ondagram,4769975,2017/1/15 20:30,https://instagram.fzty2-1.fna.fbcdn.net/vp/9c0fe9bdc997943e2e67f822072878b2/5D01F5A1/t51.2885-15/e35/15876062_1801256796765983_4271593113312559104_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphImage,36,3
tamara_ondagram,4769975,2017/1/14 3:34,https://instagram.fzty2-1.fna.fbcdn.net/vp/7e6eea013fe3e63227e95875dd9e8345/5D0AA24F/t51.2885-15/e35/15876909_1790730094509621_6447367135365693440_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphImage,22,1
tamara_ondagram,4769975,2017/1/12 2:27,https://instagram.fzty2-1.fna.fbcdn.net/vp/372aa76b37d1c0ed2181c3a4e2334b4e/5D162531/t51.2885-15/e35/14565001_238931836545172_4796264432701276160_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphImage,21,5
tamara_ondagram,4769975,2017/1/12 2:16,https://instagram.fzty2-1.fna.fbcdn.net/vp/90b2ba3178dcd45486eb56d5d01908d6/5C7EB176/t51.2885-15/e15/15803546_242295192878062_7136197945963053056_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphVideo,23,5
tamara_ondagram,4769975,2017/1/11 20:54,https://instagram.fzty2-1.fna.fbcdn.net/vp/95261e9521d7a31bfba905f91fb4ea85/5D23789A/t51.2885-15/e35/14561823_1818825488390127_7108429681019322368_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphImage,21,5
tamara_ondagram,4769975,2017/1/9 16:32,https://instagram.fzty2-1.fna.fbcdn.net/vp/67b8f8505ac97b715f172eae661e6c3f/5D219438/t51.2885-15/e35/15876820_246727159096358_3473385063532462080_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphImage,29,3
tamara_ondagram,4769975,2017/1/3 20:07,https://instagram.fzty2-1.fna.fbcdn.net/vp/d9215bcfa5ba71881f978d70754f3931/5D240E77/t51.2885-15/e35/15803647_370057820023465_6045305252398235648_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphImage,25,1
tamara_ondagram,4769975,2017/1/2 3:25,https://instagram.fzty2-1.fna.fbcdn.net/vp/58d7905d5ede027696d5864bdb376f0a/5D19F54E/t51.2885-15/e35/14582485_275087139575422_309401743127478272_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphImage,53,0
tamara_ondagram,4769975,2016/12/30 2:57,https://instagram.fzty2-1.fna.fbcdn.net/vp/bc6098417e393afbcaabdacf9c5a1a61/5D146A1A/t51.2885-15/e35/15625537_220578108398898_973113360184770560_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphImage,28,4
tamara_ondagram,4769975,2016/12/30 0:38,https://instagram.fzty2-1.fna.fbcdn.net/vp/c868af64616f65322da57143d2deaa60/5D13402D/t51.2885-15/e35/15538595_1251886361543238_7060949960023343104_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphImage,20,8
tamara_ondagram,4769975,2016/12/25 22:14,https://instagram.fzty2-1.fna.fbcdn.net/vp/f725e8415f90d5fdb6874357d6dcc615/5D1618F9/t51.2885-15/e35/15538115_228179110968092_3778496323309797376_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphImage,12,0
tamara_ondagram,4769975,2016/12/25 22:11,https://instagram.fzty2-1.fna.fbcdn.net/vp/18f0ec5180c01660ca62406ef12b0051/5C7E8C4B/t51.2885-15/e15/15624911_229184627522866_6149528002544795648_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphVideo,16,1
tamara_ondagram,4769975,2016/12/25 22:03,https://instagram.fzty2-1.fna.fbcdn.net/vp/98aed7837b160395ca083fc337688eeb/5D0D8C0C/t51.2885-15/e35/15538650_349444472095630_7653620876679577600_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphImage,24,0
tamara_ondagram,4769975,2016/12/25 21:54,https://instagram.fzty2-1.fna.fbcdn.net/vp/01758328c4fb89e34854b2cecc647507/5D14F37B/t51.2885-15/e35/15538546_179691415838542_3613600215145119744_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphImage,20,3
tamara_ondagram,4769975,2016/12/25 21:25,https://instagram.fzty2-1.fna.fbcdn.net/vp/febf1349e29e29fcc677b5961d6dd802/5D12569B/t51.2885-15/e35/15624007_353624548334228_1647373726158684160_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphImage,36,2
tamara_ondagram,4769975,2016/12/25 21:22,https://instagram.fzty2-1.fna.fbcdn.net/vp/448358da5268bf9be3d4d673f18a8621/5D1C288C/t51.2885-15/e35/15535110_204446079961681_2372774920561098752_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphImage,32,3
tamara_ondagram,4769975,2016/12/25 20:12,https://instagram.fzty2-1.fna.fbcdn.net/vp/6a4e1e472b454d214cf4f0feebe7573d/5D275B04/t51.2885-15/e35/15624740_1905477446349472_6548173324927631360_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphImage,7,0
tamara_ondagram,4769975,2016/12/25 19:58,https://instagram.fzty2-1.fna.fbcdn.net/vp/0a2aaf8c8c938683e0f39182e850d79f/5D0DA704/t51.2885-15/e35/15625527_1236721436419386_8849000521009201152_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphImage,6,0
tamara_ondagram,4769975,2016/12/25 19:54,https://instagram.fzty2-1.fna.fbcdn.net/vp/9c44204f0d3c5143ed03c30c47ed84e3/5C7EF39D/t51.2885-15/e15/15624082_243017302789461_4379097364502151168_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphVideo,11,4
tamara_ondagram,4769975,2016/12/25 19:50,https://instagram.fzty2-1.fna.fbcdn.net/vp/556ddf79437f0950fdeec6beacad8106/5C7ECF9B/t51.2885-15/e15/15535411_1825910504346560_2243156982276030464_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphVideo,27,2
tamara_ondagram,4769975,2016/12/25 1:58,https://instagram.fzty2-1.fna.fbcdn.net/vp/caf1e2cc445a6e17abbc13db294437fe/5D18FCD8/t51.2885-15/e35/15625392_136605276831767_6916896662426222592_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphImage,16,0
tamara_ondagram,4769975,2016/12/25 1:49,https://instagram.fzty2-1.fna.fbcdn.net/vp/5f4130f1f5e2f41b148a342b04c23ca0/5D18BFC7/t51.2885-15/e35/15535131_1594570327226959_2276884011831787520_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphImage,44,4
tamara_ondagram,4769975,2016/12/23 1:14,https://instagram.fzty2-1.fna.fbcdn.net/vp/ff99b247d0c74a6846f8b2a2235b9b33/5C7E67A3/t51.2885-15/e15/15623927_1186251311461641_8037461970779111424_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphVideo,67,3
tamara_ondagram,4769975,2016/12/23 1:00,https://instagram.fzty2-1.fna.fbcdn.net/vp/8000b4244147ac2e94d5c25c0e2457ae/5C7EE5D6/t51.2885-15/e15/15625190_361092540921733_3712073816558534656_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphVideo,22,2
tamara_ondagram,4769975,2016/12/22 23:40,https://instagram.fzty2-1.fna.fbcdn.net/vp/4f81f1f8fed63514113ca04aa760e26c/5D194C73/t51.2885-15/e35/15535593_1647963192164982_9145668746960961536_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphImage,39,9
tamara_ondagram,4769975,2016/12/18 1:07,https://instagram.fzty2-1.fna.fbcdn.net/vp/13dfd8b0cd874153d0f103cdbc911935/5D224DB8/t51.2885-15/e35/15624913_944393528994530_3737880398139490304_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphImage,3,0
tamara_ondagram,4769975,2016/12/14 17:18,https://instagram.fzty2-1.fna.fbcdn.net/vp/b0bf6676ac2176e2e31cc7226462fa6d/5D0D2357/t51.2885-15/e35/15305944_1628989357402516_3512641283661234176_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphImage,28,5
tamara_ondagram,4769975,2016/12/11 1:40,https://instagram.fzty2-1.fna.fbcdn.net/vp/b39f9fd96e76b9be434909570719b6cb/5D282BAD/t51.2885-15/e35/15305889_868070963295716_5745615916385697792_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphImage,21,0
tamara_ondagram,4769975,2016/12/6 5:47,https://instagram.fzty2-1.fna.fbcdn.net/vp/4c3da68d8f90730a8e4479f1bb66877b/5D044138/t51.2885-15/e35/14722943_1617836921846170_722768650032906240_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphImage,15,1
tamara_ondagram,4769975,2016/12/6 1:06,https://instagram.fzty2-1.fna.fbcdn.net/vp/55272f2817c93484635cc9185ae24965/5D084EEC/t51.2885-15/e35/15258802_1872802739620955_8392689610500603904_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphImage,20,0
tamara_ondagram,4769975,2016/12/6 0:57,https://instagram.fzty2-1.fna.fbcdn.net/vp/506778f024518bda0fefcafd869eedcf/5D0FE388/t51.2885-15/e35/15043605_167828407019756_7763296439995727872_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphImage,13,0
tamara_ondagram,4769975,2016/12/6 0:51,https://instagram.fzty2-1.fna.fbcdn.net/vp/d3b851bc7cf4571269c33a958888f0fd/5D087853/t51.2885-15/e35/15337261_925882354213162_2919618089492414464_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphImage,26,2
tamara_ondagram,4769975,2016/12/6 0:44,https://instagram.fzty2-1.fna.fbcdn.net/vp/c6b77164b9e28ec0937a58ca8e3aa23c/5D028D97/t51.2885-15/e35/14540549_1812027452400160_6262666756905500672_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphImage,52,10
tamara_ondagram,4769975,2016/12/6 0:40,https://instagram.fzty2-1.fna.fbcdn.net/vp/edb96ef3db92dd693993a7a091740781/5D0D9857/t51.2885-15/e35/15253264_762298537256946_7924882618728841216_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphImage,21,5
tamara_ondagram,4769975,2016/12/6 0:36,https://instagram.fzty2-1.fna.fbcdn.net/vp/77ba80dbb714763290e4ff381890b1da/5D273F4F/t51.2885-15/e35/15048111_283555908713029_3511894753920679936_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphImage,20,0
tamara_ondagram,4769975,2016/12/6 0:34,https://instagram.fzty2-1.fna.fbcdn.net/vp/9575333dc1bceb6b2b21f56a473b39e6/5D2190DF/t51.2885-15/e35/15338538_1789344571304713_2060593642103373824_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphImage,28,3
tamara_ondagram,4769975,2016/12/5 18:19,https://instagram.fzty2-1.fna.fbcdn.net/vp/1ca7123c22d632e6b75715580f3a505e/5D1E426D/t51.2885-15/e35/15337122_731658173652889_8991488388926275584_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphImage,34,0
tamara_ondagram,4769975,2016/12/5 5:58,https://instagram.fzty2-1.fna.fbcdn.net/vp/5c0c7f2cb3266957d57a0d18d4ed8e2e/5D182658/t51.2885-15/e35/14499090_1836083293270300_3915544804125048832_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphImage,29,1
tamara_ondagram,4769975,2016/12/4 20:01,https://instagram.fzty2-1.fna.fbcdn.net/vp/7fb1b09ef01ed191f333a6e4fcd24545/5D28BC44/t51.2885-15/e35/15306110_556889437855605_6262360688946053120_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphImage,20,1
tamara_ondagram,4769975,2016/12/4 19:57,https://instagram.fzty2-1.fna.fbcdn.net/vp/70a45c738a8936600d9e46a9aef8a8d5/5D278670/t51.2885-15/e35/14499008_1662350017395975_3451685351154778112_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphImage,16,4
tamara_ondagram,4769975,2016/12/4 19:49,https://instagram.fzty2-1.fna.fbcdn.net/vp/30117fa80266288151ce7f8b2059bc90/5C7EDDB6/t51.2885-15/e15/15305993_577814372425807_512055424187367424_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphVideo,7,0
tamara_ondagram,4769975,2016/12/4 5:41,https://instagram.fzty2-1.fna.fbcdn.net/vp/6d680795ebafd163694084e56b8c17e1/5C7E998A/t51.2885-15/e15/14624305_1146016735452929_1961776288687456256_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphVideo,25,0
tamara_ondagram,4769975,2016/12/4 5:22,https://instagram.fzty2-1.fna.fbcdn.net/vp/d289a160262b6d718d9e45da392e0013/5C7ECA63/t51.2885-15/e15/15275483_347413762291869_3452870289682071552_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphVideo,29,1
tamara_ondagram,4769975,2016/12/4 4:34,https://instagram.fzty2-1.fna.fbcdn.net/vp/85b1cb28ffb6223c6a3bf5d938b94e1e/5D0433CF/t51.2885-15/e35/15258906_287665834968573_3004159418293026816_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphImage,42,0
tamara_ondagram,4769975,2016/12/3 8:01,https://instagram.fzty2-1.fna.fbcdn.net/vp/89885dfbf841dd1315648dfbd8d08dac/5D27677C/t51.2885-15/e35/14607080_1187921024620347_3099257849721651200_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphImage,18,0
tamara_ondagram,4769975,2016/12/3 7:43,https://instagram.fzty2-1.fna.fbcdn.net/vp/637ddcc82f798c8b081f969504ae21b0/5D0F5F87/t51.2885-15/e35/15275497_1831310737141165_1161656956985802752_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphImage,18,0
tamara_ondagram,4769975,2016/12/2 1:45,https://instagram.fzty2-1.fna.fbcdn.net/vp/d53951c5fc3096d2ee125d278776af44/5D09B4F9/t51.2885-15/e35/14561917_612802138844735_7691608049936498688_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphImage,37,0
tamara_ondagram,4769975,2016/12/1 22:08,https://instagram.fzty2-1.fna.fbcdn.net/vp/d21cdd986f08da6db00158468e262409/5C7ED0F4/t51.2885-15/e15/15253084_1091936730933000_620365252327899136_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphVideo,11,1
tamara_ondagram,4769975,2016/11/1 3:25,https://instagram.fzty2-1.fna.fbcdn.net/vp/788ffbbe49630566e8cf56f9eb03ce70/5D182F43/t51.2885-15/e35/14624815_1432858753394354_7306027223499145216_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphImage,86,6
tamara_ondagram,4769975,2016/10/31 1:58,https://instagram.fzty2-1.fna.fbcdn.net/vp/e3c71b7a6cb60ae636e4b5a32d25a1bf/5D27FA2E/t51.2885-15/e35/14597316_782875895187175_9015104824949080064_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphImage,36,0
tamara_ondagram,4769975,2016/10/31 1:54,https://instagram.fzty2-1.fna.fbcdn.net/vp/cb2b22d2337520f76eda161cc711baee/5D1A76FA/t51.2885-15/e35/14712389_314930205552971_3744065279894749184_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphImage,41,0
tamara_ondagram,4769975,2016/10/28 13:10,https://instagram.fzty2-1.fna.fbcdn.net/vp/b90afe97686ec90d30a50efa6b95b64f/5D17E0F6/t51.2885-15/e35/14723601_314465545588848_6036266296155308032_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphImage,86,11
tamara_ondagram,4769975,2016/10/27 5:25,https://instagram.fzty2-1.fna.fbcdn.net/vp/83082a2edbda7a50cf50bcebba80746f/5D04032A/t51.2885-15/e35/14709518_1192130384195151_4560897506166177792_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphImage,26,1
tamara_ondagram,4769975,2016/10/27 2:34,https://instagram.fzty2-1.fna.fbcdn.net/vp/91014be39da42e5b393e20c6bd5b6bf6/5D0C6DE3/t51.2885-15/e35/14488180_1699027413758453_3154707793068425216_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphImage,44,4
tamara_ondagram,4769975,2016/10/26 19:45,https://instagram.fzty2-1.fna.fbcdn.net/vp/90c53b6a24bfb2097d1af78cc5cc17ef/5C7EB537/t51.2885-15/e15/14676480_343747849308883_7386509937054056448_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphVideo,12,3
tamara_ondagram,4769975,2016/10/1 13:44,https://instagram.fzty2-1.fna.fbcdn.net/vp/d1c833bc1a0e8af4d13b7549f0e8d1df/5D0E8C3B/t51.2885-15/e35/14474500_107398099726623_1637022949464604672_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphImage,23,0
tamara_ondagram,4769975,2016/9/27 19:44,https://instagram.fzty2-1.fna.fbcdn.net/vp/444c4c777e284130e454d6ce0d33cac8/5D2612CC/t51.2885-15/e35/14350855_1264338776951613_5245203959559225344_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphImage,44,1
tamara_ondagram,4769975,2016/9/27 19:33,https://instagram.fzty2-1.fna.fbcdn.net/vp/4ee083bcd2624c608e4b22ca3bb00f08/5D1A694B/t51.2885-15/e35/14482080_1777685875782317_4874849359121874944_n.jpg?_nc_ht=instagram.fzty2-1.fna.fbcdn.net,GraphImage,41,1
